color,size,weight,price
red,small,1.2,10.0
blue,medium,1.5,15.0
green,large,2.0,20.0
red,large,2.5,25.0
blue,small,1.0,12.0
green,medium,1.8,18.0
red,small,1.2,10.0
blue,medium,1.5,15.0
green,large,2.0,20.0
red,large,2.5,25.0
blue,small,1.0,12.0
green,medium,1.8,18.0
red,medium,1.4,13.5
blue,large,1.7,19.5
green,small,2.2,22.5
red,small,1.1,11.5
blue,medium,1.6,16.5
green,large,2.1,21.5
red,large,2.6,26.5
blue,small,0.9,9.5
green,medium,1.9,17.5
red,medium,1.3,12.5
blue,large,1.8,20.5
green,small,2.3,23.5
red,small,1.0,10.5
blue,medium,1.4,14.5
green,large,1.9,19.5
red,large,2.4,24.5
blue,small,0.8,8.5
green,medium,1.7,16.5
red,medium,1.2,11.5
blue,large,1.6,18.5
green,small,2.1,21.5
red,small,0.9,9.5
blue,medium,1.3,13.5
green,large,1.8,19.0
red,large,2.3,24.0
blue,small,0.7,7.5
green,medium,1.6,15.5
red,medium,1.1,10.5
blue,large,1.5,17.5
green,small,2.0,21.0
red,small,0.8,8.5
blue,medium,1.2,12.5
green,large,1.7,18.0
red,large,2.2,23.0
blue,small,0.6,6.5
green,medium,1.5,14.5
red,medium,1.0,9.5
blue,large,1.4,16.5
green,small,1.9,20.0
red,small,0.7,7.5
blue,medium,1.1,11.5
green,large,1.6,17.0
red,large,2.1,22.0
blue,small,0.5,5.5
green,medium,1.4,13.5
red,medium,0.9,8.5
blue,large,1.3,15.5
green,small,1.8,19.0
red,small,0.6,6.5
blue,medium,1.0,10.5
green,large,1.5,16.0
red,large,2.0,21.0
blue,small,0.4,4.5
green,medium,1.3,12.5
red,medium,0.8,7.5
blue,large,1.2,14.5
red,small,1.2,10.0
blue,medium,1.5,15.0
green,large,2.0,20.0
red,large,2.5,25.0
blue,small,1.0,12.0
green,medium,1.8,18.0
red,medium,1.4,13.5
blue,large,1.7,19.5
green,small,2.2,22.5
red,small,1.1,11.5
blue,medium,1.6,16.5
green,large,2.1,21.5
red,large,2.6,26.5
blue,small,0.9,9.5
green,medium,1.9,17.5
red,medium,1.3,12.5
blue,large,1.8,20.5
green,small,2.3,23.5
red,small,1.0,10.5
blue,medium,1.4,14.5
green,large,1.9,19.5
red,large,2.4,24.5
blue,small,0.8,8.5
green,medium,1.7,16.5
red,medium,1.2,11.5
blue,large,1.6,18.5
green,small,2.1,21.5
red,small,0.9,9.5
blue,medium,1.3,13.5
green,large,1.8,19.0
red,large,2.3,24.0
blue,small,0.7,7.5
green,medium,1.6,15.5
red,medium,1.1,10.5
blue,large,1.5,17.5
green,small,2.0,21.0
red,small,0.8,8.5
blue,medium,1.2,12.5
green,large,1.7,18.0
red,large,2.2,23.0
blue,small,0.6,6.5
green,medium,1.5,14.5
red,medium,1.0,9.5
blue,large,1.4,16.5
green,small,1.9,20.0
red,small,0.7,7.5
blue,medium,1.1,11.5
green,large,1.6,17.0
red,large,2.1,22.0
blue,small,0.5,5.5
green,medium,1.4,13.5
red,medium,0.9,8.5
blue,large,1.3,15.5
green,small,1.8,19.0
red,small,0.6,6.5
blue,medium,1.0,10.5
green,large,1.5,16.0
red,large,2.0,21.0
blue,small,0.4,4.5
green,medium,1.3,12.5
red,medium,0.8,7.5
blue,large,1.2,14.5
red,small,1.2,10.0
blue,medium,1.5,15.0
green,large,2.0,20.0
red,large,2.5,25.0
blue,small,1.0,12.0
green,medium,1.8,18.0
red,medium,1.4,13.5
blue,large,1.7,19.5
green,small,2.2,22.5
red,small,1.1,11.5
blue,medium,1.6,16.5
green,large,2.1,21.5
red,large,2.6,26.5
blue,small,0.9,9.5
green,medium,1.9,17.5
red,medium,1.3,12.5
blue,large,1.8,20.5
green,small,2.3,23.5
red,small,1.0,10.5
blue,medium,1.4,14.5
green,large,1.9,19.5
red,large,2.4,24.5
blue,small,0.8,8.5
green,medium,1.7,16.5
red,medium,1.2,11.5
blue,large,1.6,18.5
green,small,2.1,21.5
red,small,0.9,9.5
blue,medium,1.3,13.5
green,large,1.8,19.0
red,large,2.3,24.0
blue,small,0.7,7.5
green,medium,1.6,15.5
red,medium,1.1,10.5
blue,large,1.5,17.5
green,small,2.0,21.0
red,small,0.8,8.5
blue,medium,1.2,12.5
green,large,1.7,18.0
red,large,2.2,23.0
blue,small,0.6,6.5
green,medium,1.5,14.5
red,medium,1.0,9.5
blue,large,1.4,16.5
green,small,1.9,20.0
red,small,0.7,7.5
blue,medium,1.1,11.5
green,large,1.6,17.0
red,large,2.1,22.0
blue,small,0.5,5.5
green,medium,1.4,13.5
red,medium,0.9,8.5
blue,large,1.3,15.5
green,small,1.8,19.0
red,small,0.6,6.5
blue,medium,1.0,10.5
green,large,1.5,16.0
red,large,2.0,21.0
blue,small,0.4,4.5
green,medium,1.3,12.5
red,medium,0.8,7.5
blue,large,1.2,14.5